0.24 0.24 5 0.04
-240.0	-240.0	2640.0	-0.807245750533323	-1.83384721888504	-0.046292346354448
-240.0	-240.0	2680.0	-0.808401799395671	-1.83323019043938	-0.049075955255925
-240.0	-240.0	2720.0	-0.809678288927212	-1.8325593393522	-0.052074789602425
-240.0	-240.0	2760.0	-0.8110903281163	-1.83182924588551	-0.055310133906188
-240.0	-240.0	2800.0	-0.812655232361635	-1.83103387055783	-0.058805889303371
-240.0	-240.0	2840.0	-0.81439288204744	-1.83016647278246	-0.06258898239179
-240.0	-240.0	2880.0	-0.816326141067078	-1.82921951628415	-0.066689859323112
-240.0	-240.0	2920.0	-0.818481343345805	-1.82818455826347	-0.071143089845693
-240.0	-240.0	2960.0	-0.820888854641389	-1.82705211824544	-0.075988115605398
-240.0	-240.0	3000.0	-0.823583714300655	-1.82581152104344	-0.081270191194608
-240.0	-240.0	3040.0	-0.826606355584745	-1.82445070602693	-0.087041587613705
-240.0	-240.0	3080.0	-0.830003390631167	-1.82295599147555	-0.093363159705505
-240.0	-240.0	3120.0	-0.833828421476657	-1.82131177752333	-0.100306427421098
-240.0	-240.0	3160.0	-0.838142791218485	-1.81950016285079	-0.107956393863792
-240.0	-240.0	3200.0	-0.843016099130874	-1.81750043682649	-0.116415432521998
-240.0	-240.0	3240.0	-0.848526131668924	-1.81528838667945	-0.125808735459547
-240.0	-240.0	3280.0	-0.854757534195176	-1.81283532221858	-0.136292031253578
-240.0	-240.0	3320.0	-0.86179793039887	-1.81010665732185	-0.148062530716848
-240.0	-240.0	3360.0	-0.869729058558598	-1.8070597773073	-0.161374199127431
-240.0	-240.0	3400.0	-0.878608532516995	-1.8036407264572	-0.176558015505083
-240.0	-240.0	3440.0	-0.888434978459825	-1.79977890175343	-0.194045608723052
-240.0	-240.0	3480.0	-0.899086976628647	-1.79537832664279	-0.214387982897938
-240.0	-240.0	3520.0	-0.910230511856599	-1.79030310509005	-0.238247147552881
-240.0	-240.0	3560.0	-0.921213424760677	-1.7843536097168	-0.266321908443911
-240.0	-240.0	3600.0	-0.931014993120955	-1.77723055130594	-0.299175950426925
-240.0	-240.0	3640.0	-0.938354068066847	-1.76849018081063	-0.337004168966783
-240.0	-240.0	3680.0	-0.941986999186577	-1.75750826883812	-0.37947083841391
-240.0	-240.0	3720.0	-0.941061746374996	-1.74348705466424	-0.425726251645457
-240.0	-240.0	3760.0	-0.935370280186084	-1.72554413459337	-0.474549561879003
-240.0	-240.0	3800.0	-0.925468758387649	-1.70290942420577	-0.524524440938027
-240.0	-240.0	3840.0	-0.912685536218032	-1.67522187720974	-0.574235707003535
-240.0	-240.0	3880.0	-0.898991932852512	-1.6428588650313	-0.622520697452414
-240.0	-240.0	3920.0	-0.886681794394536	-1.60716644184999	-0.668770569146987
-240.0	-240.0	3960.0	-0.877855044500069	-1.57043572935503	-0.713201723484788
-240.0	-240.0	4000.0	-0.873812054757565	-1.53554435930581	-0.756965324216634
-240.0	-240.0	4040.0	-0.874562636710155	-1.50534295989017	-0.801985924138237
-240.0	-240.0	4080.0	-0.878644013306495	-1.48200565241408	-0.850539034766024
-240.0	-240.0	4120.0	-0.883296527947038	-1.46656352668429	-0.904710633590167
-240.0	-240.0	4160.0	-0.884892870501955	-1.45871146505088	-0.965902916681366
-240.0	-240.0	4200.0	-0.879488509375552	-1.45685611698379	-1.03447397212558
-240.0	-240.0	4240.0	-0.863417869081269	-1.45835387012814	-1.10954177142154
-240.0	-240.0	4280.0	-0.833872303777365	-1.45992367215214	-1.18899215897372
-240.0	-240.0	4320.0	-0.789330082660866	-1.45820011221397	-1.269734173516
-240.0	-240.0	4360.0	-0.729678535696511	-1.45029591047662	-1.34816739580573
-240.0	-240.0	4400.0	-0.65597897294571	-1.43418349716858	-1.42070493772865
-240.0	-240.0	4440.0	-0.570008983110562	-1.40878004515843	-1.48416126759565
-240.0	-240.0	4480.0	-0.473803324162703	-1.37377523072495	-1.53590359715948
-240.0	-240.0	4520.0	-0.369360913300404	-1.32933688512054	-1.57379213119619
-240.0	-240.0	4560.0	-0.258570575644164	-1.2758237640288	-1.59600518877969
-240.0	-240.0	4600.0	-0.143338689427529	-1.21358308141434	-1.60084512244106
-240.0	-240.0	4640.0	-0.025887813516598	-1.142862464343	-1.5866098278444
-240.0	-240.0	4680.0	0.090814054236772	-1.06385739811209	-1.55162106418569
-240.0	-240.0	4720.0	0.202574000721976	-0.976936421851923	-1.49453001973996
-240.0	-240.0	4760.0	0.303666877196333	-0.883081528810761	-1.41504438927158
-240.0	-240.0	4800.0	0.387193585954803	-0.784472556396784	-1.31508298930047
-240.0	-240.0	4840.0	0.446691431082575	-0.684858879988842	-1.19983261048571
-240.0	-240.0	4880.0	0.478762334445749	-0.589104432718719	-1.07751110293452
-240.0	-240.0	4920.0	0.48488535085412	-0.501748446824646	-0.957142767141917
-240.0	-240.0	4960.0	0.470625840661941	-0.425552438393334	-0.845700970987257
-240.0	-240.0	5000.0	0.443009768249101	-0.361135738980525	-0.746758597394694
-200.0	-240.0	0.0	-0.626423437840065	-1.767715288553	-2.29579181362654E-08
-200.0	-240.0	40.0	-0.626424048556607	-1.76771476626202	-0.000209396836004
-200.0	-240.0	80.0	-0.626425884855868	-1.76771319549287	-0.000419078252417
-200.0	-240.0	120.0	-0.626428952516737	-1.76771057162036	-0.000629375606601
-200.0	-240.0	160.0	-0.626433261207347	-1.76770688690847	-0.000840599159302
-200.0	-240.0	200.0	-0.626438824536817	-1.76770213047263	-0.00105306197488
-200.0	-240.0	240.0	-0.626445660128314	-1.76769628822645	-0.001267080877916
-200.0	-240.0	280.0	-0.626453789713982	-1.76768934281265	-0.001482977429048
-200.0	-240.0	320.0	-0.626463239252552	-1.76768127351752	-0.00170107892511
-200.0	-240.0	360.0	-0.626474039070583	-1.76767205616854	-0.001921719428859
-200.0	-240.0	400.0	-0.6264862240285	-1.76766166301412	-0.002145240833781
-200.0	-240.0	440.0	-0.62649983371283	-1.76765006258484	-0.002371993969752
-200.0	-240.0	480.0	-0.62651491265623	-1.76763721953495	-0.002602339755659
-200.0	-240.0	520.0	-0.62653151058719	-1.76762309446318	-0.002836650405452
-200.0	-240.0	560.0	-0.626549682711556	-1.76760764371131	-0.003075310694527
-200.0	-240.0	600.0	-0.626569490028291	-1.76759081913909	-0.003318719293843
-200.0	-240.0	640.0	-0.626590999682272	-1.7675725678738	-0.003567290179709
-200.0	-240.0	680.0	-0.626614285357245	-1.76755283203247	-0.003821454127835
-200.0	-240.0	720.0	-0.626639427712468	-1.76753154841468	-0.004081660300925
-200.0	-240.0	760.0	-0.626666514867053	-1.76750864816343	-0.004348377939906
-200.0	-240.0	800.0	-0.626695642936484	-1.76748405639146	-0.004622098169763
-200.0	-240.0	840.0	-0.626726916626367	-1.76745769177007	-0.004903335931989
-200.0	-240.0	880.0	-0.626760449889096	-1.76742946607689	-0.005192632056744
-200.0	-240.0	920.0	-0.626796366649824	-1.76739928369916	-0.005490555489125
-200.0	-240.0	960.0	-0.626834801608941	-1.76736704108817	-0.005797705685328
-200.0	-240.0	1000.0	-0.626875901129126	-1.7673326261603	-0.006114715196107
-200.0	-240.0	1040.0	-0.626919824216097	-1.76729591763959	-0.006442252456697
-200.0	-240.0	1080.0	-0.626966743603319	-1.7672567843361	-0.006781024804374
-200.0	-240.0	1120.0	-0.627016846952231	-1.76721508435366	-0.007131781747093
-200.0	-240.0	1160.0	-0.627070338181049	-1.76717066422001	-0.007495318509133
-200.0	-240.0	1200.0	-0.627127438936883	-1.76712335793144	-0.007872479882575
-200.0	-240.0	1240.0	-0.627188390227867	-1.76707298590306	-0.008264164416601
-200.0	-240.0	1280.0	-0.627253454234134	-1.76701935381508	-0.008671328980229
-200.0	-240.0	1320.0	-0.627322916319069	-1.766962251344	-0.009094993738183
-200.0	-240.0	1360.0	-0.627397087265096	-1.7669014507666	-0.009536247584204
-200.0	-240.0	1400.0	-0.627476305761585	-1.76683670542319	-0.009996254081311
-200.0	-240.0	1440.0	-0.627560941176264	-1.76676774802473	-0.010476257964441
-200.0	-240.0	1480.0	-0.627651396645909	-1.76669428878693	-0.010977592267626
-200.0	-240.0	1520.0	-0.627748112527108	-1.76661601337223	-0.011501686145438
-200.0	-240.0	1560.0	-0.627851570253719	-1.76653258061831	-0.012050073467181
-200.0	-240.0	1600.0	-0.627962296654422	-1.76644362002926	-0.012624402272148
-200.0	-240.0	1640.0	-0.628080868791503	-1.76634872900255	-0.013226445185614
-200.0	-240.0	1680.0	-0.62820791939113	-1.76624746976164	-0.013858110908146
-200.0	-240.0	1720.0	-0.628344142945883	-1.76613936596053	-0.01452145690567
-200.0	-240.0	1760.0	-0.628490302582563	-1.76602389892213	-0.015218703444772
-200.0	-240.0	1800.0	-0.628647237802656	-1.7659005034676	-0.015952249137316
-200.0	-240.0	1840.0	-0.628815873219499	-1.7657685632887	-0.016724688181121
-200.0	-240.0	1880.0	-0.62899722843584	-1.76562740580854	-0.017538829509581
-200.0	-240.0	1920.0	-0.629192429228398	-1.76547629646974	-0.018397718093441
-200.0	-240.0	1960.0	-0.629402720233063	-1.76531443238062	-0.019304658673168
-200.0	-240.0	2000.0	-0.629629479356086	-1.76514093524143	-0.020263242241366
-200.0	-240.0	2040.0	-0.629874234174052	-1.76495484346191	-0.021277375642582
-200.0	-240.0	2080.0	-0.630138680629611	-1.76475510337023	-0.022351314713948
-200.0	-240.0	2120.0	-0.630424704382151	-1.7645405593995	-0.023489701455977
-200.0	-240.0	2160.0	-0.630734405234377	-1.76430994312284	-0.024697605800463
-200.0	-240.0	2200.0	-0.631070125129039	-1.76406186099015	-0.025980572634214
-200.0	-240.0	2240.0	-0.631434480296799	-1.76379478059945	-0.027344674846246
-200.0	-240.0	2280.0	-0.631830398239261	-1.76350701531172	-0.028796573295791
-200.0	-240.0	2320.0	-0.63226116035333	-1.76319670699091	-0.03034358475367
-200.0	-240.0	2360.0	-0.632730451147901	-1.76286180661855	-0.031993759056027
-200.0	-240.0	2400.0	-0.633242415175291	-1.76250005249477	-0.03375596693469
-200.0	-240.0	2440.0	-0.633801723002367	-1.76210894569316	-0.035640000261876
-200.0	-240.0	2480.0	-0.63441364778447	-1.76168572238398	-0.037656686781109
-200.0	-240.0	2520.0	-0.635084154283914	-1.76122732257685	-0.039818021807197
-200.0	-240.0	2560.0	-0.635820002497956	-1.76073035475776	-0.042137319887347
-200.0	-240.0	2600.0	-0.636628868431128	-1.76019105580157	-0.044629390051825
-200.0	-240.0	2640.0	-0.637519484962589	-1.75960524542555	-0.047310739084959
-200.0	-240.0	2680.0	-0.638501806212598	-1.75896827430552	-0.050199808269605
-200.0	-240.0	2720.0	-0.639587199283452	-1.75827496479274	-0.053317250375248
-200.0	-240.0	2760.0	-0.640788667697968	-1.75751954293454	-0.056686255377513
-200.0	-240.0	2800.0	-0.642121111205909	-1.75669556019465	-0.06033293566594
-200.0	-240.0	2840.0	-0.643601626737964	-1.75579580286147	-0.064286784535007
-200.0	-240.0	2880.0	-0.645249854918527	-1.75481218658313	-0.068581225876753
-200.0	-240.0	2920.0	-0.647088375292824	-1.7537356327144	-0.073254278662733
-200.0	-240.0	2960.0	-0.649143150583951	-1.75255592210713	-0.078349367689906
-200.0	-240.0	3000.0	-0.651444014691335	-1.75126152047987	-0.083916323138799
-200.0	-240.0	3040.0	-0.654025188774065	-1.74983936733546	-0.090012627124524
-200.0	-240.0	3080.0	-0.65692579123656	-1.74827461720324	-0.096704987471923
-200.0	-240.0	3120.0	-0.660190274979672	-1.74655031719456	-0.10407134972487
-200.0	-240.0	3160.0	-0.663868669103308	-1.74464699755389	-0.112203500206104
-200.0	-240.0	3200.0	-0.668016405872102	-1.74254214056121	-0.121210466443804
-200.0	-240.0	3240.0	-0.672693350153567	-1.74020947532217	-0.131222980959272
-200.0	-240.0	3280.0	-0.67796137586395	-1.73761801761524	-0.142399317209111
-200.0	-240.0	3320.0	-0.683879395870164	-1.73473072843812	-0.154932765914111
-200.0	-240.0	3360.0	-0.690494100092968	-1.73150259174824	-0.169060733824196
-200.0	-240.0	3400.0	-0.697823845817671	-1.72787779580395	-0.185074572759818
-200.0	-240.0	3440.0	-0.705832602307747	-1.72378552583091	-0.203327201335251
-200.0	-240.0	3480.0	-0.71439192145871	-1.71913363638048	-0.224231780135398
-200.0	-240.0	3520.0	-0.723234292360104	-1.7137992486865	-0.248239769362965
-200.0	-240.0	3560.0	-0.731913493101001	-1.70761543154626	-0.275785027234144
-200.0	-240.0	3600.0	-0.739802815255296	-1.70035433064491	-0.307191126451811
-200.0	-240.0	3640.0	-0.746163093361565	-1.69171040736922	-0.342565858844321
-200.0	-240.0	3680.0	-0.750280754331334	-1.68129288315095	-0.381730576491351
-200.0	-240.0	3720.0	-0.751629863713108	-1.66864168110853	-0.424218107901254
-200.0	-240.0	3760.0	-0.750002751075973	-1.65328206833053	-0.469330113694025
-200.0	-240.0	3800.0	-0.745583995834612	-1.63482671197188	-0.516226193459284
-200.0	-240.0	3840.0	-0.738963730500427	-1.61311814384413	-0.564033761999186
-200.0	-240.0	3880.0	-0.731081022798666	-1.58838061297523	-0.611983880065722
-200.0	-240.0	3920.0	-0.72307988159704	-1.56132622428475	-0.659570318875543
-200.0	-240.0	3960.0	-0.716072711322284	-1.53315268711534	-0.706702011175538
-200.0	-240.0	4000.0	-0.710842303394881	-1.5053946653641	-0.753791783334572
-200.0	-240.0	4040.0	-0.707557052739835	-1.47964526480494	-0.801721043422619
-200.0	-240.0	4080.0	-0.705593346412329	-1.45722116756434	-0.851657555667111
-200.0	-240.0	4120.0	-0.703529116913198	-1.43886881171043	-0.904764900045072
-200.0	-240.0	4160.0	-0.699310091636928	-1.42458620118113	-0.961883047661119
-200.0	-240.0	4200.0	-0.690540983316471	-1.41358809022482	-1.02325702091309
-200.0	-240.0	4240.0	-0.674839073309048	-1.40440646790044	-1.08836487117978
-200.0	-240.0	4280.0	-0.650188378955054	-1.39510328675244	-1.15587469191815
-200.0	-240.0	4320.0	-0.615227801841125	-1.38356007083446	-1.22374333806971
-200.0	-240.0	4360.0	-0.569406700948031	-1.36778606362061	-1.28943986136023
-200.0	-240.0	4400.0	-0.512972512617223	-1.34616871425227	-1.35023470570264
-200.0	-240.0	4440.0	-0.446816711273345	-1.31760479519279	-1.40346982716955
-200.0	-240.0	4480.0	-0.372259551518843	-1.28149856948374	-1.44674010639734
-200.0	-240.0	4520.0	-0.290865664843669	-1.23766413052501	-1.47796402092985
-200.0	-240.0	4560.0	-0.204353283770488	-1.18619304523852	-1.49537002187335
-200.0	-240.0	4600.0	-0.114617721505135	-1.12734366087825	-1.49745258435235
-200.0	-240.0	4640.0	-0.023854693932171	-1.06149078227175	-1.48296056199902
-200.0	-240.0	4680.0	0.065261766429667	-0.989158605181895	-1.45098049049311
-200.0	-240.0	4720.0	0.149433138245095	-0.911145724482319	-1.4011688672144
-200.0	-240.0	4760.0	0.224767176487551	-0.828722268079278	-1.33414864775355
-200.0	-240.0	4800.0	0.287171142041481	-0.743817170436956	-1.25197571500819
-200.0	-240.0	4840.0	0.333198572921505	-0.659034418668636	-1.158400660327
-200.0	-240.0	4880.0	0.361107073553127	-0.577338181144125	-1.05855903727384
-200.0	-240.0	4920.0	0.371513988113605	-0.50144252061905	-0.957989316546888
-200.0	-240.0	4960.0	0.367150540605558	-0.433219403018611	-0.86142431537871
-200.0	-240.0	5000.0	0.351878462511152	-0.373459603589108	-0.772020163773804
-160.0	-240.0	0.0	-0.47986048883387	-1.71202848732746	-2.18253612134636E-08
-160.0	-240.0	40.0	-0.47986097915573	-1.71202796116386	-0.000210499544936
-160.0	-240.0	80.0	-0.479862453970738	-1.71202637890604	-0.000421288276358
-160.0	-240.0	120.0	-0.479864917934034	-1.71202373586997	-0.000632699914786
-160.0	-240.0	160.0	-0.479868378834387	-1.71202002422123	-0.000845048254018
-160.0	-240.0	200.0	-0.479872847636053	-1.71201523293651	-0.001058649947859
-160.0	-240.0	240.0	-0.479878338537853	-1.7120093477493	-0.001273825486244
-160.0	-240.0	280.0	-0.479884869049973	-1.71200235107938	-0.001490900191207
-160.0	-240.0	320.0	-0.479892460089093	-1.71199422194564	-0.001710205237952
-160.0	-240.0	360.0	-0.479901136092652	-1.71198493586151	-0.001932078706473
-160.0	-240.0	400.0	-0.479910925153186	-1.7119744647123	-0.0021568666694
-160.0	-240.0	440.0	-0.479921859173872	-1.71196277661353	-0.002384924322078
-160.0	-240.0	480.0	-0.479933974046592	-1.71194983574918	-0.002616617161171
-160.0	-240.0	520.0	-0.479947309854027	-1.71193560218862	-0.002852322218511
-160.0	-240.0	560.0	-0.479961911097543	-1.71192003168095	-0.003092429357363
-160.0	-240.0	600.0	-0.47997782695283	-1.71190307542502	-0.003337342638775
-160.0	-240.0	640.0	-0.479995111555572	-1.71188467981351	-0.003587481766281
-160.0	-240.0	680.0	-0.480013824319682	-1.71186478614899	-0.003843283617884
-160.0	-240.0	720.0	-0.480034030291004	-1.71184333032972	-0.004105203875004
-160.0	-240.0	760.0	-0.480055800539715	-1.71182024250285	-0.004373718758887
-160.0	-240.0	800.0	-0.480079212595096	-1.71179544668198	-0.004649326885971
-160.0	-240.0	840.0	-0.480104350926787	-1.71176886032621	-0.004932551254708
-160.0	-240.0	880.0	-0.480131307477176	-1.7117403938771	-0.00522394137759
-160.0	-240.0	920.0	-0.480160182250106	-1.71170995024967	-0.005524075573428
-160.0	-240.0	960.0	-0.480191083961801	-1.71167742427324	-0.005833563436462
-160.0	-240.0	1000.0	-0.480224130760587	-1.71164270207721	-0.006153048500561
-160.0	-240.0	1040.0	-0.480259451022876	-1.71160566041652	-0.00648321111868
-160.0	-240.0	1080.0	-0.480297184233764	-1.71156616593085	-0.006824771579851
-160.0	-240.0	1120.0	-0.480337481961729	-1.71152407433095	-0.007178493488421
-160.0	-240.0	1160.0	-0.480380508938083	-1.71147922950472	-0.007545187432932
-160.0	-240.0	1200.0	-0.480426444253267	-1.71143146253479	-0.007925714975075
-160.0	-240.0	1240.0	-0.480475482683609	-1.71138059061852	-0.008320992992615
-160.0	-240.0	1280.0	-0.480527836164037	-1.71132641588017	-0.008731998414045
-160.0	-240.0	1320.0	-0.480583735424255	-1.7112687240637	-0.009159773387105
-160.0	-240.0	1360.0	-0.480643431808294	-1.71120728309368	-0.009605430928314
-160.0	-240.0	1400.0	-0.480707199300085	-1.71114184148972	-0.010070161106244
-160.0	-240.0	1440.0	-0.480775336780783	-1.71107212661879	-0.010555237817697
-160.0	-240.0	1480.0	-0.480848170547254	-1.71099784276726	-0.011062026223222
-160.0	-240.0	1520.0	-0.480926057125238	-1.71091866901277	-0.011591990916669
-160.0	-240.0	1560.0	-0.481009386415539	-1.71083425687344	-0.012146704912965
-160.0	-240.0	1600.0	-0.481098585217171	-1.71074422770917	-0.012727859549069
-160.0	-240.0	1640.0	-0.481194121177799	-1.71064816984668	-0.013337275405461
-160.0	-240.0	1680.0	-0.481296507229389	-1.71054563539649	-0.013976914369682
-160.0	-240.0	1720.0	-0.481406306575612	-1.71043613672594	-0.014648892979757
-160.0	-240.0	1760.0	-0.481524138307786	-1.71031914254803	-0.015355497204109
-160.0	-240.0	1800.0	-0.481650683737962	-1.7101940735804	-0.0160991988362
-160.0	-240.0	1840.0	-0.481786693551654	-1.71006029772332	-0.016882673707223
-160.0	-240.0	1880.0	-0.481932995898958	-1.70991712469876	-0.017708821949127
-160.0	-240.0	1920.0	-0.482090505561874	-1.709763800085	-0.018580790574012
-160.0	-240.0	1960.0	-0.482260234358054	-1.70959949867281	-0.019501998675117
-160.0	-240.0	2000.0	-0.482443302967575	-1.70942331705928	-0.020476165600436
-160.0	-240.0	2040.0	-0.482640954400416	-1.70923426538438	-0.021507342503548
-160.0	-240.0	2080.0	-0.482854569359019	-1.70903125810208	-0.022599947739088
-160.0	-240.0	2120.0	-0.483085683793648	-1.70881310366367	-0.023758806644194
-160.0	-240.0	2160.0	-0.48333600899956	-1.70857849297346	-0.02498919633444
-160.0	-240.0	2200.0	-0.483607454665657	-1.70832598645777	-0.026296896245921
-160.0	-240.0	2240.0	-0.483902155356147	-1.70805399956563	-0.027688245277515
-160.0	-240.0	2280.0	-0.484222500991736	-1.70776078649301	-0.02917020653308
-160.0	-240.0	2320.0	-0.484571171997457	-1.70744442189236	-0.030750440837318
-160.0	-240.0	2360.0	-0.48495117990286	-1.70710278029328	-0.032437390407608
-160.0	-240.0	2400.0	-0.48536591432007	-1.70673351291837	-0.034240374314952
-160.0	-240.0	2440.0	-0.485819197388858	-1.7063340215288	-0.036169697670064
-160.0	-240.0	2480.0	-0.486315346968537	-1.70590142887528	-0.038236776837822
-160.0	-240.0	2520.0	-0.486859250076165	-1.70543254525969	-0.040454283430361
-160.0	-240.0	2560.0	-0.487456448320284	-1.70492383062759	-0.042836310375881
-160.0	-240.0	2600.0	-0.488113237357064	-1.70437135150818	-0.045398564032346
-160.0	-240.0	2640.0	-0.488836782694243	-1.70377073199123	-0.048158587145685
-160.0	-240.0	2680.0	-0.489635254471324	-1.70311709777177	-0.051136018484158
-160.0	-240.0	2720.0	-0.490517984120591	-1.70240501209523	-0.05435289627097
-160.0	-240.0	2760.0	-0.491495646005595	-1.70162840218209	-0.057834014161301
-160.0	-240.0	2800.0	-0.492580467142389	-1.7007804743861	-0.061607340568035
-160.0	-240.0	2840.0	-0.493786467766371	-1.6998536159148	-0.065704514766596
-160.0	-240.0	2880.0	-0.495129734534742	-1.69883928037926	-0.070161436582088
-160.0	-240.0	2920.0	-0.496628726093024	-1.69772785368666	-0.075018970816828
-160.0	-240.0	2960.0	-0.498304606837867	-1.69650849576421	-0.080323793215
-160.0	-240.0	3000.0	-0.500181597773562	-1.69516895218998	-0.086129412047411
-160.0	-240.0	3040.0	-0.502287321459199	-1.69369532782847	-0.09249740871506
-160.0	-240.0	3080.0	-0.504653098125356	-1.69207181176354	-0.099498952366575
-160.0	-240.0	3120.0	-0.507314117346377	-1.6902803387867	-0.107216657132717
-160.0	-240.0	3160.0	-0.510309356964721	-1.6883001668263	-0.115746864486385
-160.0	-240.0	3200.0	-0.513681037823067	-1.68610734106447	-0.125202442238489
-160.0	-240.0	3240.0	-0.517473275499921	-1.68367400269327	-0.13571618287033
