0.008494	1.193201e-11
0.008579	1.193207e-11
0.008664	1.193213e-11
0.008751	1.193219e-11
0.008839	1.193225e-11
0.008927	1.193232e-11
0.009016	1.193239e-11
0.009106	1.193245e-11
0.009197	1.193252e-11
0.009289	1.193259e-11
0.009382	1.193266e-11
0.009476	1.193274e-11
0.009571	1.193281e-11
0.009667	1.193289e-11
0.009763	1.193296e-11
0.009861	1.193304e-11
0.009959	1.193312e-11
0.010059	1.193320e-11
0.010160	1.193329e-11
0.010261	1.193337e-11
0.010364	1.193346e-11
0.010468	1.193355e-11
0.010572	1.193364e-11
0.010678	1.193373e-11
0.010785	1.193382e-11
0.010893	1.193392e-11
0.011001	1.193402e-11
0.011111	1.193412e-11
0.011223	1.193422e-11
0.011335	1.193432e-11
0.011448	1.193443e-11
0.011563	1.193453e-11
0.011678	1.193464e-11
0.011795	1.193475e-11
0.011913	1.193487e-11
0.012032	1.193498e-11
0.012152	1.193510e-11
0.012274	1.193522e-11
0.012397	1.193534e-11
0.012521	1.193547e-11
0.012646	1.193559e-11
0.012772	1.193572e-11
0.012900	1.193585e-11
0.013029	1.193599e-11
0.013159	1.193612e-11
0.013291	1.193626e-11
0.013424	1.193641e-11
0.013558	1.193655e-11
0.013694	1.193670e-11
0.013831	1.193685e-11
0.013969	1.193700e-11
0.014109	1.193716e-11
0.014250	1.193732e-11
0.014392	1.193748e-11
0.014536	1.193764e-11
0.014682	1.193781e-11
0.014828	1.193798e-11
0.014977	1.193816e-11
0.015126	1.193833e-11
0.015278	1.193851e-11
0.015430	1.193870e-11
0.015585	1.193889e-11
0.015741	1.193908e-11
0.015898	1.193927e-11
0.016057	1.193947e-11
0.016218	1.193967e-11
0.016380	1.193988e-11
0.016544	1.194008e-11
0.016709	1.194030e-11
0.016876	1.194051e-11
0.017045	1.194074e-11
0.017215	1.194096e-11
0.017387	1.194119e-11
0.017561	1.194142e-11
0.017737	1.194166e-11
0.017914	1.194190e-11
0.018093	1.194215e-11
0.018274	1.194240e-11
0.018457	1.194265e-11
0.018642	1.194291e-11
0.018828	1.194318e-11
0.019016	1.194344e-11
0.019206	1.194372e-11
0.019399	1.194400e-11
0.019593	1.194428e-11
0.019788	1.194457e-11
0.019986	1.194486e-11
0.020186	1.194516e-11
0.020388	1.194546e-11
0.020592	1.194577e-11
0.020798	1.194609e-11
0.021006	1.194641e-11
0.021216	1.194673e-11
0.021428	1.194706e-11
0.021642	1.194740e-11
0.021859	1.194774e-11
0.022077	1.194809e-11
0.022298	1.194844e-11
0.022521	1.194880e-11
0.022746	1.194917e-11
0.022974	1.194954e-11
0.023204	1.194992e-11
0.023436	1.195031e-11
0.023670	1.195070e-11
0.023907	1.195110e-11
0.024146	1.195150e-11
0.024387	1.195191e-11
0.024631	1.195233e-11
0.024877	1.195276e-11
0.025126	1.195319e-11
0.025377	1.195363e-11
0.025631	1.195407e-11
0.025887	1.195453e-11
0.026146	1.195499e-11
0.026408	1.195545e-11
0.026672	1.195593e-11
0.026939	1.195641e-11
0.027208	1.195690e-11
0.027480	1.195740e-11
0.027755	1.195791e-11
0.028032	1.195842e-11
0.028313	1.195894e-11
0.028596	1.195947e-11
0.028882	1.196001e-11
0.029171	1.196056e-11
0.029462	1.196111e-11
0.029757	1.196167e-11
0.030055	1.196225e-11
0.030355	1.196283e-11
0.030659	1.196341e-11
0.030965	1.196401e-11
0.031275	1.196462e-11
0.031588	1.196523e-11
0.031903	1.196586e-11
0.032223	1.196649e-11
0.032545	1.196713e-11
0.032870	1.196779e-11
0.033199	1.196845e-11
0.033531	1.196912e-11
0.033866	1.196980e-11
0.034205	1.197049e-11
0.034547	1.197119e-11
0.034892	1.197189e-11
0.035241	1.197261e-11
0.035594	1.197334e-11
0.035950	1.197408e-11
0.036309	1.197483e-11
0.036672	1.197559e-11
0.037039	1.197636e-11
0.037409	1.197714e-11
0.037783	1.197793e-11
0.038161	1.197873e-11
0.038543	1.197954e-11
0.038928	1.198036e-11
0.039318	1.198119e-11
0.039711	1.198203e-11
0.040108	1.198289e-11
0.040509	1.198375e-11
0.040914	1.198463e-11
0.041323	1.198551e-11
0.041736	1.198641e-11
0.042154	1.198732e-11
0.042575	1.198824e-11
0.043001	1.198918e-11
0.043431	1.199012e-11
0.043865	1.199108e-11
0.044304	1.199204e-11
0.044747	1.199302e-11
0.045195	1.199401e-11
0.045647	1.199502e-11
0.046103	1.199603e-11
0.046564	1.199706e-11
0.047030	1.199810e-11
0.047500	1.199916e-11
0.047975	1.200023e-11
0.048455	1.200131e-11
0.048939	1.200240e-11
0.049429	1.200350e-11
0.049923	1.200462e-11
0.050422	1.200576e-11
0.050926	1.200691e-11
0.051436	1.200807e-11
0.051950	1.200924e-11
0.052469	1.201043e-11
0.052994	1.201164e-11
0.053524	1.201286e-11
0.054059	1.201409e-11
0.054600	1.201534e-11
0.055146	1.201661e-11
0.055697	1.201789e-11
0.056254	1.201919e-11
0.056817	1.202050e-11
0.057385	1.202184e-11
0.057959	1.202318e-11
0.058539	1.202455e-11
0.059124	1.202594e-11
0.059715	1.202734e-11
0.060312	1.202876e-11
0.060915	1.203020e-11
0.061525	1.203166e-11
0.062140	1.203314e-11
0.062761	1.203464e-11
0.063389	1.203616e-11
0.064023	1.203770e-11
0.064663	1.203926e-11
0.065310	1.204085e-11
0.065963	1.204246e-11
0.066622	1.204409e-11
0.067289	1.204574e-11
0.067961	1.204742e-11
0.068641	1.204912e-11
0.069327	1.205085e-11
0.070021	1.205260e-11
0.070721	1.205438e-11
0.071428	1.205619e-11
0.072142	1.205802e-11
0.072864	1.205988e-11
0.073592	1.206177e-11
0.074328	1.206369e-11
0.075072	1.206564e-11
0.075822	1.206762e-11
0.076581	1.206963e-11
0.077346	1.207167e-11
0.078120	1.207375e-11
0.078901	1.207585e-11
0.079690	1.207799e-11
0.080487	1.208016e-11
0.081292	1.208237e-11
0.082105	1.208461e-11
0.082926	1.208688e-11
0.083755	1.208920e-11
0.084593	1.209154e-11
0.085439	1.209393e-11
0.086293	1.209635e-11
0.087156	1.209881e-11
0.088027	1.210131e-11
0.088908	1.210385e-11
0.089797	1.210642e-11
0.090695	1.210904e-11
0.091602	1.211170e-11
0.092518	1.211439e-11
0.093443	1.211713e-11
0.094377	1.211991e-11
0.095321	1.212273e-11
0.096274	1.212560e-11
0.097237	1.212850e-11
0.098209	1.213145e-11
0.099192	1.213445e-11
0.100183	1.213748e-11
0.101185	1.214056e-11
0.102197	1.214369e-11
0.103219	1.214686e-11
0.104251	1.215008e-11
0.105294	1.215334e-11
0.106347	1.215665e-11
0.107410	1.216000e-11
0.108484	1.216340e-11
0.109569	1.216685e-11
0.110665	1.217035e-11
0.111772	1.217389e-11
0.112889	1.217748e-11
0.114018	1.218112e-11
0.115158	1.218481e-11
0.116310	1.218854e-11
0.117473	1.219233e-11
0.118648	1.219616e-11
0.119834	1.220004e-11
0.121033	1.220397e-11
0.122243	1.220796e-11
0.123465	1.221199e-11
0.124700	1.221607e-11
0.125947	1.222020e-11
0.127206	1.222439e-11
0.128478	1.222862e-11
0.129763	1.223291e-11
0.131061	1.223725e-11
0.132372	1.224164e-11
0.133695	1.224608e-11
0.135032	1.225057e-11
0.136383	1.225512e-11
0.137746	1.225972e-11
0.139124	1.226437e-11
0.140515	1.226908e-11
0.141920	1.227384e-11
0.143339	1.227866e-11
0.144773	1.228353e-11
0.146221	1.228846e-11
0.147683	1.229344e-11
0.149160	1.229848e-11
0.150651	1.230358e-11
0.152158	1.230873e-11
0.153679	1.231394e-11
0.155216	1.231922e-11
0.156768	1.232455e-11
0.158336	1.232995e-11
0.159919	1.233540e-11
0.161518	1.234092e-11
0.163134	1.234650e-11
0.164765	1.235215e-11
0.166413	1.235787e-11
0.168077	1.236365e-11
0.169757	1.236950e-11
0.171455	1.237542e-11
0.173170	1.238141e-11
0.174901	1.238748e-11
0.176650	1.239362e-11
0.178417	1.239983e-11
0.180201	1.240613e-11
0.182003	1.241250e-11
0.183823	1.241895e-11
0.185661	1.242549e-11
0.187518	1.243210e-11
0.189393	1.243881e-11
0.191287	1.244560e-11
0.193200	1.245248e-11
0.195132	1.245946e-11
0.197083	1.246652e-11
0.199054	1.247369e-11
0.201045	1.248094e-11
0.203055	1.248830e-11
0.205086	1.249575e-11
0.207136	1.250331e-11
0.209208	1.251097e-11
0.211300	1.251873e-11
0.213413	1.252660e-11
0.215547	1.253458e-11
0.217702	1.254267e-11
0.219879	1.255086e-11
0.222078	1.255917e-11
0.224299	1.256758e-11
0.226542	1.257611e-11
0.228807	1.258476e-11
0.231095	1.259351e-11
0.233406	1.260238e-11
0.235741	1.261137e-11
0.238098	1.262047e-11
0.240479	1.262969e-11
0.242884	1.263903e-11
0.245313	1.264848e-11
0.247766	1.265804e-11
0.250243	1.266773e-11
0.252746	1.267753e-11
0.255273	1.268745e-11
0.257826	1.269749e-11
0.260404	1.270765e-11
0.263008	1.271792e-11
0.265638	1.272831e-11
0.268295	1.273882e-11
0.270978	1.274945e-11
0.273687	1.276020e-11
0.276424	1.277107e-11
0.279189	1.278206e-11
0.281980	1.279317e-11
0.284800	1.280440e-11
0.287648	1.281575e-11
0.290525	1.282723e-11
0.293430	1.283883e-11
0.296364	1.285056e-11
0.299328	1.286242e-11
0.302321	1.287440e-11
0.305344	1.288652e-11
0.308398	1.289877e-11
0.311482	1.291115e-11
0.314597	1.292366e-11
0.317743	1.293632e-11
0.320920	1.294911e-11
0.324129	1.296205e-11
0.327370	1.297514e-11
0.330644	1.298837e-11
0.333951	1.300175e-11
0.337290	1.301529e-11
0.340663	1.302898e-11
0.344070	1.304283e-11
0.347510	1.305685e-11
0.350985	1.307104e-11
0.354495	1.308539e-11
0.358040	1.309992e-11
0.361621	1.311462e-11
0.365237	1.312951e-11
0.368889	1.314458e-11
0.372578	1.315984e-11
0.376304	1.317529e-11
0.380067	1.319093e-11
0.383868	1.320677e-11
0.387706	1.322282e-11
0.391583	1.323906e-11
0.395499	1.325552e-11
0.399454	1.327218e-11
0.403449	1.328905e-11
0.407483	1.330614e-11
0.411558	1.332344e-11
0.415674	1.334097e-11
0.419830	1.335871e-11
0.424029	1.337667e-11
0.428269	1.339485e-11
0.432552	1.341326e-11
0.436877	1.343189e-11
