0.001 4.36853e-07
0.00102 4.36853e-07
0.0010404 4.36853e-07
0.00106121 4.36853e-07
0.00108243 4.36853e-07
0.00110408 4.36853e-07
0.00112616 4.36853e-07
0.00114869 4.36853e-07
0.00117166 4.36853e-07
0.00119509 4.36853e-07
0.00121899 4.36853e-07
0.00124337 4.36853e-07
0.00126824 4.36853e-07
0.00129361 4.36853e-07
0.00131948 4.36853e-07
0.00134587 4.36853e-07
0.00137279 4.36853e-07
0.00140024 4.36853e-07
0.00142825 4.36853e-07
0.00145681 4.36853e-07
0.00148595 4.3694e-07
0.00151567 4.3694e-07
0.00154598 4.3694e-07
0.0015769 4.3694e-07
0.00160844 4.3694e-07
0.00164061 4.3694e-07
0.00167342 4.3694e-07
0.00170689 4.3694e-07
0.00174102 4.37027e-07
0.00177584 4.37027e-07
0.00181136 4.37027e-07
0.00184759 4.37027e-07
0.00188454 4.37115e-07
0.00192223 4.37115e-07
0.00196068 4.37115e-07
0.00199989 4.37115e-07
0.00203989 4.37204e-07
0.00208069 4.37204e-07
0.0021223 4.37204e-07
0.00216474 4.37292e-07
0.00220804 4.37292e-07
0.0022522 4.37379e-07
0.00229724 4.37379e-07
0.00234319 4.37467e-07
0.00239005 4.37554e-07
0.00243785 4.37554e-07
0.00248661 4.37642e-07
0.00253634 4.37729e-07
0.00258707 4.37817e-07
0.00263881 4.37904e-07
0.00269159 4.37992e-07
0.00274542 4.38079e-07
0.00280033 4.38167e-07
0.00285633 4.38255e-07
0.00291346 4.3843e-07
0.00297173 4.38518e-07
0.00303117 4.38693e-07
0.00309179 4.38869e-07
0.00315362 4.39044e-07
0.0032167 4.3922e-07
0.00328103 4.39395e-07
0.00334665 4.39659e-07
0.00341358 4.39835e-07
0.00348186 4.40099e-07
0.00355149 4.40363e-07
0.00362252 4.40716e-07
0.00369497 4.41068e-07
0.00376887 4.41421e-07
0.00384425 4.41774e-07
0.00392114 4.42216e-07
0.00399956 4.42659e-07
0.00407955 4.4319e-07
0.00416114 4.43722e-07
0.00424436 4.44344e-07
0.00432925 4.44966e-07
0.00441584 4.45679e-07
0.00450415 4.46394e-07
0.00459424 4.47288e-07
0.00468612 4.48183e-07
0.00477984 4.4917e-07
0.00487544 4.5016e-07
0.00497295 4.51331e-07
0.00507241 4.52597e-07
0.00517386 4.53866e-07
0.00527733 4.55322e-07
0.00538288 4.56873e-07
0.00549054 4.58612e-07
0.00560035 4.6045e-07
0.00571235 4.62388e-07
0.0058266 4.64522e-07
0.00594313 4.66756e-07
0.006062 4.6919e-07
0.00618324 4.7173e-07
0.0063069 4.74571e-07
0.00643304 4.77505e-07
0.0065617 4.80763e-07
0.00669293 4.8414e-07
0.00682679 4.87738e-07
0.00696333 4.91655e-07
0.00710259 4.95802e-07
0.00724465 5.00286e-07
0.00738954 5.04909e-07
0.00753733 5.09985e-07
0.00768808 5.15316e-07
0.00784184 5.20914e-07
0.00799867 5.26993e-07
0.00815865 5.33248e-07
0.00832182 5.40011e-07
0.00848826 5.47077e-07
0.00865802 5.54459e-07
0.00883118 5.62277e-07
0.00900781 5.70549e-07
0.00918796 5.79228e-07
0.00937172 5.88336e-07
0.00955916 5.97947e-07
0.00975034 6.08079e-07
0.00994535 6.18627e-07
0.0101443 6.29739e-07
0.0103471 6.41435e-07
0.0105541 6.5361e-07
0.0107652 6.66549e-07
0.0109805 6.7988e-07
0.0112001 6.93962e-07
0.0114241 7.08408e-07
0.0116526 7.23443e-07
0.0118856 7.38946e-07
0.0121233 7.5463e-07
0.0123658 7.70646e-07
0.0126131 7.86688e-07
0.0128654 8.03064e-07
0.0131227 8.19617e-07
0.0133851 8.36761e-07
0.0136528 8.54863e-07
0.0139259 8.74408e-07
0.0142044 8.96367e-07
0.0144885 9.21453e-07
0.0147783 9.51041e-07
0.0150738 9.85672e-07
0.0153753 1.02672e-06
0.0156828 1.07507e-06
0.0159965 1.13177e-06
0.0163164 1.19757e-06
0.0166427 1.27418e-06
0.0169756 1.3633e-06
0.0173151 1.467e-06
0.0176614 1.58856e-06
0.0180146 1.73003e-06
0.0183749 1.89449e-06
0.0187424 2.08532e-06
0.0191173 2.30582e-06
0.0194996 2.55908e-06
0.0198896 2.84214e-06
0.0202874 3.14298e-06
0.0206931 3.43867e-06
0.021107 3.71394e-06
0.0215291 3.98312e-06
0.0219597 4.2908e-06
0.0223989 4.70669e-06
0.0228469 5.30686e-06
0.0233038 6.17875e-06
0.0237699 7.40265e-06
0.0242453 8.98565e-06
0.0247302 1.08629e-05
0.0252248 1.3038e-05
0.0257293 1.55764e-05
0.0262439 1.82101e-05
0.0267688 2.04972e-05
0.0273042 2.27371e-05
0.0278502 2.60709e-05
0.0284072 3.11279e-05
0.0289754 3.59139e-05
0.0295549 3.76836e-05
0.030146 3.68636e-05
0.0307489 3.32719e-05
0.0313639 2.66215e-05
0.0319912 2.08821e-05
0.032631 1.84392e-05
0.0332836 1.89818e-05
0.0339493 2.14795e-05
0.0346283 2.56518e-05
0.0353208 3.22883e-05
0.0360272 4.31053e-05
0.0367478 5.7944e-05
0.0374827 6.90524e-05
0.0382324 6.8694e-05
0.0389971 6.72663e-05
0.039777 7.25495e-05
0.0405725 7.20003e-05
0.041384 6.89144e-05
0.0422117 7.12124e-05
0.0430559 9.8623e-05
0.043917 0.000133327
0.0447954 0.000131158
0.0456913 0.000134748
0.0466051 0.000122805
0.0475372 0.000105638
0.0484879 0.000127664
0.0494577 0.00016776
0.0504468 0.00015717
0.0514558 0.000172318
0.0524849 0.000212292
0.0535346 0.000314968
0.0546053 0.000296861
0.0556974 0.000257533
0.0568113 0.000260226
0.0579476 0.000352901
0.0591065 0.000245512
0.0602886 0.000257327
0.0614944 0.000577964
0.0627243 0.000618079
0.0639788 0.000396947
0.0652584 0.000474433
0.0665635 0.000428679
0.0678948 0.000552088
0.0692527 0.000595744
0.0706378 0.000826463
0.0720505 0.000881708
0.0734915 0.000553414
0.0749614 0.000834768
0.0764606 0.00094319
0.0779898 0.000815623
0.0795496 0.00142607
0.0811406 0.000851207
0.0827634 0.00110594
0.0844187 0.00208431
0.086107 0.00113849
0.0878292 0.00204099
0.0895858 0.00146101
0.0913775 0.00266437
0.093205 0.0013507
0.0950691 0.0043379
0.0969705 0.00157198
0.0989099 0.00365467
0.100888 0.00188827
0.102906 0.00700864
0.104964 0.00308541
0.107063 0.00621418
0.109205 0.00340211
0.111389 0.00348684
0.113616 0.00625658
0.115889 0.00437886
0.118207 0.00646004
0.120571 0.00506273
0.122982 0.00447807
0.125442 0.00763664
0.127951 0.00691674
0.13051 0.00687534
0.13312 0.0115049
0.135782 0.00647041
0.138498 0.00900107
0.141268 0.00898488
0.144093 0.00900287
0.146975 0.0113449
0.149914 0.0126972
0.152913 0.015896
0.155971 0.0113132
0.15909 0.0275123
0.162272 0.013287
0.165518 0.0195231
0.168828 0.0150458
0.172205 0.0329247
0.175649 0.0183438
0.179162 0.0233528
0.182745 0.0421297
0.1864 0.0196053
0.190128 0.0226354
0.19393 0.0420539
0.197809 0.0265104
0.201765 0.0461301
0.2058 0.0442458
0.209916 0.0664184
0.214115 0.0621035
0.218397 0.042358
0.222765 0.0395255
0.22722 0.0608858
0.231765 0.0714917
0.2364 0.0622403
0.241128 0.0604004
0.245951 0.109566
0.25087 0.119097
0.255887 0.225311
0.261005 0.0966616
0.266225 0.180758
0.271549 0.16149
0.27698 0.183122
0.28252 0.172475
0.28817 0.230278
0.293934 0.142926
0.299812 0.208841
0.305809 0.19601
0.311925 0.49862
0.318163 0.242618
0.324526 0.257614
0.331017 0.460555
0.337637 0.407206
0.34439 0.358311
0.351278 0.50959
0.358303 0.860811
0.36547 0.497226
0.372779 0.545781
0.380235 0.837037
0.387839 0.59302
0.395596 0.559487
0.403508 1.25951
0.411578 0.472782
0.41981 0.987116
0.428206 1.10496
0.43677 0.94311
0.445505 1.17447
0.454415 1.0018
0.463504 1.45709
0.472774 1.19198
0.482229 1.4688
0.491874 1.53365
0.501711 1.34223
0.511746 1.68684
0.52198 1.76962
0.53242 1.45389
0.543069 2.82269
0.55393 1.80646
0.565008 2.23616
0.576309 1.87082
0.587835 2.6313
0.599592 2.48748
0.611583 4.85794
0.623815 2.37635
0.636291 4.16326
0.649017 5.37107
0.661997 7.0488
0.675237 4.98891
0.688742 6.05293
0.702517 3.6383
0.716567 9.02372
0.730899 6.59263
0.745517 9.57605
0.760427 10.9811
0.775636 20.8035
0.791148 9.28555
0.806971 11.489
0.823111 13.3151
0.839573 9.70423
0.856364 16.5401
0.873492 18.9198
0.890961 19.0413
0.908781 19.026
0.926956 15.3977
0.945495 33.0208
0.964405 24.8495
0.983693 43.653
1.00337 28.0378
1.02343 27.3756
1.0439 35.7285
1.06478 23.3414
1.08608 26.3231
1.1078 50.2891
1.12995 37.5006
1.15255 46.4129
